event_type,user_id,product_id,cart_id,order_id,timestamp
checkout_start,10,1,C3,,2025-08-17T22:04:27
add_to_cart,5,3,C18,,2025-08-18T02:54:27
page_view,7,1,,,2025-08-18T06:11:27
purchase,4,2,C9,,2025-08-18T04:40:27
page_view,6,2,,,2025-08-18T12:10:27
add_to_cart,1,2,C9,,2025-08-18T11:41:27
page_view,8,5,,,2025-08-18T18:51:27
page_view,8,4,,,2025-08-18T01:44:27
add_to_cart,10,4,C2,,2025-08-18T09:47:27
add_to_cart,3,2,C11,,2025-08-18T15:18:27
add_to_cart,8,4,C8,,2025-08-17T21:30:27
checkout_start,3,4,C8,,2025-08-17T22:55:27
checkout_start,1,2,C3,,2025-08-17T22:23:27
checkout_start,8,4,C2,,2025-08-18T13:25:27
page_view,10,5,,,2025-08-18T08:03:27
page_view,6,3,,,2025-08-17T22:06:27
add_to_cart,8,1,C10,,2025-08-18T04:37:27
add_to_cart,8,4,C10,,2025-08-18T12:18:27
add_to_cart,2,1,C9,,2025-08-17T23:47:27
checkout_start,9,2,C20,,2025-08-17T22:07:27
page_view,5,5,,,2025-08-18T07:19:27
add_to_cart,7,5,C15,,2025-08-18T11:16:27
checkout_start,7,2,C12,,2025-08-18T12:06:27
purchase,8,4,C9,,2025-08-18T04:50:27
add_to_cart,9,5,C10,,2025-08-18T07:50:27
add_to_cart,6,3,C12,,2025-08-18T16:23:27
add_to_cart,2,5,C5,,2025-08-18T08:35:27
checkout_start,10,1,C3,,2025-08-18T03:02:27
add_to_cart,7,5,C8,,2025-08-18T12:29:27
checkout_start,7,5,C10,,2025-08-18T00:51:27
